date,city_id,province,country,latitude,longitude,temperature_max,temperature_min,temperature_mean,rain_sum,humidity_mean,wind_speed_max,aqi,cloud_cover_mean
2026-05-10,915,Tây Ninh,Viet Nam,11.3125,106.1006,37.6,24.1,29.5,36.2,75,13.9,71,86
2026-05-10,707,Bắc Ninh,Viet Nam,21.1861,106.0763,29.2,22.9,25.1,0.5,82,9.1,87,94
2026-05-10,278,Đồng Nai,Viet Nam,10.9575,106.8427,38.0,25.3,31.4,2.2,62,17.4,34,82
2026-05-10,951,Bình Dương,Viet Nam,11.0531,106.6661,36.1,24.3,29.7,1.7,73,16.5,55,88
2026-05-10,463,Hậu Giang,Viet Nam,9.7845,105.4735,34.2,24.6,28.4,9.2,80,22.7,44,94
2026-05-10,160,Nam Định,Viet Nam,20.4231,106.1681,28.8,23.5,25.8,0.0,83,9.3,103,84
2026-05-10,811,Điện Biên,Viet Nam,21.3833,103.0167,26.5,21.2,23.2,17.2,91,7.0,47,98
2026-05-10,252,Phú Thọ,Viet Nam,21.3235,105.4011,27.6,24.1,25.4,1.6,79,6.4,93,97
2026-05-10,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,28.5,23.6,25.9,2.1,87,18.1,62,81
2026-05-10,168,An Giang,Viet Nam,10.5185,105.1152,35.2,24.4,28.5,17.7,79,15.7,76,95
2026-05-10,201,Trường Sa,Viet Nam,10.66936,115.833324,30.1,29.5,29.8,0.0,75,23.7,29,43
2026-05-10,255,Long An,Viet Nam,10.5332,105.4053,35.8,25.0,28.9,12.0,78,17.5,73,96
2026-05-10,416,Ninh Bình,Viet Nam,20.2506,105.9744,28.4,22.9,25.5,0.0,84,9.7,103,87
2026-05-10,496,Bạc Liêu,Viet Nam,9.2941,105.7242,32.7,25.1,28.5,18.5,80,25.9,28,100
2026-05-10,122,Lâm Đồng,Viet Nam,11.9404,108.4419,25.4,15.8,20.0,0.0,78,20.8,25,67
2026-05-10,132,Đắk Nông,Viet Nam,12.0,107.7,32.1,21.1,26.2,0.3,74,11.7,31,88
2026-05-10,861,Lạng Sơn,Viet Nam,21.8519,106.7614,28.5,21.1,24.0,0.4,76,8.8,56,97
2026-05-10,734,Yên Bái,Viet Nam,21.7051,104.8751,27.9,22.7,24.5,1.3,83,4.1,84,99
2026-05-10,110,Thái Nguyên,Viet Nam,21.5939,105.8481,28.4,23.2,25.0,1.0,79,7.6,71,97
2026-05-10,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,32.2,28.4,30.0,0.6,74,30.7,31,97
2026-05-10,196,Đắk Lắk,Viet Nam,12.6667,108.05,33.6,23.8,28.0,0.3,67,23.2,28,86
2026-05-10,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,38.5,26.0,31.7,4.1,61,15.6,34,89
2026-05-10,872,Thái Bình,Viet Nam,20.4463,106.3364,28.6,23.6,25.7,0.1,83,10.6,91,83
2026-05-10,193,Bắc Kạn,Viet Nam,22.147,105.8326,28.2,22.3,24.9,1.0,81,6.8,63,99
2026-05-10,590,Đà Nẵng,Viet Nam,16.0471,108.2068,31.3,26.1,28.3,1.8,76,15.2,40,63
2026-05-10,108,Lào Cai,Viet Nam,22.4856,103.9707,23.0,21.4,22.4,13.4,91,3.6,37,100
2026-05-10,454,Thanh Hóa,Viet Nam,19.8075,105.7764,29.0,22.8,25.7,0.5,84,15.3,99,79
2026-05-10,981,Quảng Bình,Viet Nam,17.4731,106.5962,29.0,24.9,26.6,3.5,86,15.5,40,85
2026-05-10,503,Sơn La,Viet Nam,21.3262,103.9149,25.9,20.7,22.9,3.9,84,14.8,66,96
2026-05-10,249,Phú Yên,Viet Nam,13.0883,109.3045,32.5,25.5,29.0,0.9,72,19.3,30,89
2026-05-10,495,Nghệ An,Viet Nam,18.6667,105.6667,28.8,24.8,26.4,1.6,84,15.3,80,73
2026-05-10,960,Lai Châu,Viet Nam,22.3959,103.4621,21.1,19.1,19.8,18.4,97,4.3,29,100
2026-05-10,226,Kon Tum,Viet Nam,14.35,108.0,34.7,22.1,27.8,0.2,62,19.5,25,64
2026-05-10,920,Vĩnh Long,Viet Nam,10.2536,105.9723,33.5,26.0,29.2,7.5,76,20.9,54,97
2026-05-10,910,Cao Bằng,Viet Nam,22.6661,106.2635,28.1,21.1,23.9,1.1,82,6.8,44,97
2026-05-10,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,30.7,24.6,27.6,1.5,82,14.2,35,67
2026-05-10,797,Gia Lai,Viet Nam,13.9833,108.0,31.5,20.8,25.5,0.1,70,20.8,25,74
2026-05-10,347,Bình Phước,Viet Nam,11.7516,106.8778,34.6,22.9,28.3,10.0,76,10.5,60,86
2026-05-10,767,Kiên Giang,Viet Nam,10.0122,105.0809,34.3,25.0,28.6,10.8,79,24.3,65,98
2026-05-10,849,Bắc Giang,Viet Nam,21.2731,106.1946,29.4,23.1,25.3,0.6,82,8.6,87,90
2026-05-10,208,Ninh Thuận,Viet Nam,11.5647,108.9892,35.3,27.1,30.8,0.0,63,24.9,27,66
2026-05-10,237,Hải Phòng,Viet Nam,20.8449,106.6881,29.7,24.0,26.5,0.4,79,8.1,71,86
2026-05-10,620,Cần Thơ,Viet Nam,10.0451,105.7462,32.8,25.3,28.4,5.4,81,21.4,65,96
2026-05-10,729,Phú Quốc,Viet Nam,10.279526,104.003538,32.8,23.7,26.9,12.3,90,17.8,55,98
2026-05-10,385,Hà Giang,Viet Nam,22.8233,104.9836,23.9,22.3,23.1,4.3,86,3.9,37,99
2026-05-10,833,Bến Tre,Viet Nam,10.2424,106.3752,33.6,26.1,29.4,6.3,75,21.1,35,94
2026-05-10,511,Hòa Bình,Viet Nam,20.8171,105.3375,27.8,23.2,24.9,0.7,84,6.8,95,94
2026-05-11,365,Cà Mau,Viet Nam,9.1769,105.1501,31.7,26.9,28.6,1.3,79,22.8,27,79
2026-05-11,696,Hà Nam,Viet Nam,20.5463,105.9142,30.4,24.3,26.7,0.9,84,13.0,110,63
2026-05-11,249,Phú Yên,Viet Nam,13.0883,109.3045,32.7,25.0,29.0,1.0,72,16.2,32,67
2026-05-11,701,Hà Nội,Viet Nam,21.0285,105.8542,30.7,24.6,27.0,0.3,83,12.5,97,70
2026-05-11,160,Nam Định,Viet Nam,20.4231,106.1681,30.2,24.8,26.9,1.0,84,12.5,110,63
2026-05-11,547,Sóc Trăng,Viet Nam,9.6019,105.9731,31.2,27.2,28.9,0.2,76,20.7,36,70
2026-05-11,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,30.6,24.4,27.0,0.2,81,12.9,92,70
2026-05-11,784,Bình Thuận,Viet Nam,10.9333,108.1,33.8,27.3,30.2,0.2,68,29.9,30,67
2026-05-11,669,Hưng Yên,Viet Nam,20.6465,106.0511,30.2,24.5,26.9,0.8,84,13.1,122,60
2026-05-11,252,Phú Thọ,Viet Nam,21.3235,105.4011,31.5,24.9,27.7,0.0,79,13.8,92,74
2026-05-11,587,Trà Vinh,Viet Nam,9.9342,106.3339,32.9,27.5,29.5,0.5,74,22.5,30,61
2026-05-11,503,Sơn La,Viet Nam,21.3262,103.9149,29.3,20.7,24.7,5.1,82,10.2,61,79
2026-05-11,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,31.6,28.7,29.8,1.3,74,27.4,31,65
2026-05-11,684,Khánh Hòa,Viet Nam,12.2467,109.1833,31.7,25.9,28.9,1.6,75,16.4,31,69
2026-05-11,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,32.2,24.5,28.2,0.2,80,16.2,40,56
2026-05-11,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.2,28.5,28.8,0.1,76,20.8,36,71
2026-05-11,123,Quảng Trị,Viet Nam,16.75,107.1833,31.4,24.8,27.9,0.2,82,16.8,29,49
2026-05-11,797,Gia Lai,Viet Nam,13.9833,108.0,31.9,20.9,25.8,0.0,67,20.1,26,52
2026-05-11,108,Lào Cai,Viet Nam,22.4856,103.9707,25.7,21.2,23.7,10.3,91,4.9,35,91
2026-05-11,960,Lai Châu,Viet Nam,22.3959,103.4621,24.6,18.8,21.3,16.9,88,5.8,29,90
2026-05-11,463,Hậu Giang,Viet Nam,9.7845,105.4735,30.9,25.9,28.3,0.1,81,19.0,41,74
2026-05-11,915,Tây Ninh,Viet Nam,11.3125,106.1006,35.9,27.2,31.2,0.3,65,15.1,72,69
2026-05-11,275,Tuyên Quang,Viet Nam,21.8159,105.2132,30.8,23.5,26.8,0.1,79,11.5,73,75
2026-05-11,215,Hải Dương,Viet Nam,20.9391,106.3146,30.3,23.9,26.7,1.2,85,13.7,91,60
2026-05-11,122,Lâm Đồng,Viet Nam,11.9404,108.4419,24.2,15.2,19.6,1.7,83,15.3,29,87
2026-05-11,707,Bắc Ninh,Viet Nam,21.1861,106.0763,30.9,24.4,27.1,0.9,83,13.0,97,59
2026-05-11,278,Đồng Nai,Viet Nam,10.9575,106.8427,37.1,27.5,31.1,0.0,63,20.9,36,73
2026-05-11,237,Hải Phòng,Viet Nam,20.8449,106.6881,30.0,24.4,26.8,0.3,85,12.7,60,57
2026-05-11,146,Tiền Giang,Viet Nam,10.3606,106.3636,34.5,28.1,30.3,0.5,70,22.5,35,77
2026-05-11,951,Bình Dương,Viet Nam,11.0531,106.6661,35.4,27.4,30.8,0.0,65,21.5,48,68
2026-05-11,168,An Giang,Viet Nam,10.5185,105.1152,33.3,25.6,29.0,0.0,78,19.2,76,76
2026-05-11,201,Trường Sa,Viet Nam,10.66936,115.833324,30.4,29.5,30.0,0.2,72,20.6,25,57
2026-05-11,811,Điện Biên,Viet Nam,21.3833,103.0167,30.3,21.9,25.9,1.3,80,6.3,34,78
2026-05-11,496,Bạc Liêu,Viet Nam,9.2941,105.7242,31.7,27.1,28.9,2.1,77,22.7,28,76
2026-05-11,132,Đắk Nông,Viet Nam,12.0,107.7,32.5,22.0,26.9,0.1,71,8.2,35,69
2026-05-11,416,Ninh Bình,Viet Nam,20.2506,105.9744,30.2,24.6,26.8,0.4,85,13.6,110,61
2026-05-11,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,29.4,24.8,27.0,1.2,86,15.8,55,64
2026-05-11,255,Long An,Viet Nam,10.5332,105.4053,34.2,26.6,29.7,0.0,74,19.9,70,78
2026-05-11,133,Bình Định,Viet Nam,13.782,109.2194,33.2,25.3,29.1,0.4,71,15.9,30,59
2026-05-11,981,Quảng Bình,Viet Nam,17.4731,106.5962,29.4,25.2,27.1,0.6,87,14.6,28,72
2026-05-11,511,Hòa Bình,Viet Nam,20.8171,105.3375,32.5,24.6,27.9,0.1,80,8.9,85,80
2026-05-11,861,Lạng Sơn,Viet Nam,21.8519,106.7614,30.0,22.2,25.4,0.5,81,12.9,61,66
2026-05-11,110,Thái Nguyên,Viet Nam,21.5939,105.8481,31.2,24.7,27.3,0.2,81,12.1,82,73
2026-05-11,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,37.9,28.3,31.7,0.4,62,16.3,36,74
2026-05-11,196,Đắk Lắk,Viet Nam,12.6667,108.05,33.8,24.2,28.4,0.0,64,25.1,29,55
2026-05-11,734,Yên Bái,Viet Nam,21.7051,104.8751,30.4,23.6,26.5,0.1,82,5.9,88,83
2026-05-11,813,Đồng Tháp,Viet Nam,10.4552,105.6323,33.9,26.6,29.5,0.1,76,20.1,70,81
2026-05-11,833,Bến Tre,Viet Nam,10.2424,106.3752,33.5,27.5,29.4,0.5,75,20.6,35,69
2026-05-11,193,Bắc Kạn,Viet Nam,22.147,105.8326,30.7,24.0,26.6,2.0,81,10.8,66,82
2026-05-11,385,Hà Giang,Viet Nam,22.8233,104.9836,27.8,22.5,24.5,4.8,85,4.2,46,89
2026-05-11,590,Đà Nẵng,Viet Nam,16.0471,108.2068,32.3,26.5,29.0,1.0,74,15.2,46,87
2026-05-11,226,Kon Tum,Viet Nam,14.35,108.0,36.5,21.7,28.5,0.0,58,20.2,25,48
2026-05-11,454,Thanh Hóa,Viet Nam,19.8075,105.7764,29.9,24.3,26.8,0.6,85,13.7,91,74
2026-05-11,208,Ninh Thuận,Viet Nam,11.5647,108.9892,35.7,26.4,30.6,0.0,65,22.0,29,82
2026-05-11,910,Cao Bằng,Viet Nam,22.6661,106.2635,30.2,22.9,25.7,1.2,82,7.3,55,86
2026-05-11,495,Nghệ An,Viet Nam,18.6667,105.6667,30.4,24.9,27.4,0.6,84,13.3,75,64
2026-05-11,347,Bình Phước,Viet Nam,11.7516,106.8778,33.4,25.2,28.9,4.4,78,13.4,42,75
2026-05-11,767,Kiên Giang,Viet Nam,10.0122,105.0809,32.3,26.3,29.0,0.2,77,19.4,63,88
2026-05-11,849,Bắc Giang,Viet Nam,21.2731,106.1946,30.8,24.6,27.1,0.8,82,12.5,97,58
2026-05-11,620,Cần Thơ,Viet Nam,10.0451,105.7462,32.9,26.5,28.9,0.0,78,20.8,64,78
2026-05-11,729,Phú Quốc,Viet Nam,10.279526,104.003538,32.1,25.9,28.5,1.0,78,18.9,39,90
2026-05-11,872,Thái Bình,Viet Nam,20.4463,106.3364,29.8,24.7,26.7,0.9,85,12.4,75,63
2026-05-11,920,Vĩnh Long,Viet Nam,10.2536,105.9723,34.1,27.1,29.7,0.1,73,21.5,46,77
2026-05-12,365,Cà Mau,Viet Nam,9.1769,105.1501,33.3,26.4,29.2,1.8,77,16.5,32,92
2026-05-12,160,Nam Định,Viet Nam,20.4231,106.1681,30.9,26.5,28.1,0.8,84,15.5,66,82
2026-05-12,696,Hà Nam,Viet Nam,20.5463,105.9142,31.7,25.4,27.3,5.9,88,16.5,66,80
2026-05-12,701,Hà Nội,Viet Nam,21.0285,105.8542,31.7,25.8,27.9,3.8,85,16.4,72,75
2026-05-12,547,Sóc Trăng,Viet Nam,9.6019,105.9731,33.7,26.6,29.6,0.0,71,15.6,55,90
2026-05-12,237,Hải Phòng,Viet Nam,20.8449,106.6881,30.6,26.5,27.9,2.2,85,15.9,35,77
2026-05-12,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,33.3,26.2,29.2,1.4,79,15.7,48,72
2026-05-12,249,Phú Yên,Viet Nam,13.0883,109.3045,33.2,25.3,29.0,0.0,72,14.8,40,79
2026-05-12,385,Hà Giang,Viet Nam,22.8233,104.9836,27.7,23.0,24.9,6.5,90,4.7,46,87
2026-05-12,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,31.5,28.2,29.7,0.1,74,23.4,32,86
2026-05-12,252,Phú Thọ,Viet Nam,21.3235,105.4011,31.9,25.8,28.3,0.6,82,19.7,75,79
2026-05-12,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,31.7,25.3,27.8,0.7,83,13.9,75,80
2026-05-12,784,Bình Thuận,Viet Nam,10.9333,108.1,34.0,27.8,30.4,0.0,67,25.4,31,90
2026-05-12,797,Gia Lai,Viet Nam,13.9833,108.0,32.8,22.0,27.0,1.1,65,12.6,32,76
2026-05-12,503,Sơn La,Viet Nam,21.3262,103.9149,27.9,21.5,24.0,2.7,89,10.4,43,83
2026-05-12,669,Hưng Yên,Viet Nam,20.6465,106.0511,31.1,26.1,27.9,2.4,86,15.4,71,75
2026-05-12,915,Tây Ninh,Viet Nam,11.3125,106.1006,36.3,26.6,31.1,0.9,64,15.5,61,96
2026-05-12,463,Hậu Giang,Viet Nam,9.7845,105.4735,34.0,25.5,29.4,0.0,74,14.7,63,91
2026-05-12,133,Bình Định,Viet Nam,13.782,109.2194,34.3,26.2,29.3,0.0,72,18.0,35,83
2026-05-12,275,Tuyên Quang,Viet Nam,21.8159,105.2132,30.3,25.0,27.4,0.2,83,11.1,75,82
2026-05-12,813,Đồng Tháp,Viet Nam,10.4552,105.6323,34.4,25.9,29.9,0.2,75,14.1,74,96
2026-05-12,146,Tiền Giang,Viet Nam,10.3606,106.3636,35.3,26.9,30.6,0.0,67,16.9,43,96
2026-05-12,981,Quảng Bình,Viet Nam,17.4731,106.5962,30.8,25.8,28.0,0.3,84,17.7,35,77
2026-05-12,707,Bắc Ninh,Viet Nam,21.1861,106.0763,31.5,25.9,27.9,1.0,85,17.4,72,81
2026-05-12,872,Thái Bình,Viet Nam,20.4463,106.3364,30.7,26.6,28.1,0.9,84,16.6,50,83
2026-05-12,587,Trà Vinh,Viet Nam,9.9342,106.3339,34.4,26.8,30.1,0.0,68,15.1,41,91
2026-05-12,278,Đồng Nai,Viet Nam,10.9575,106.8427,37.1,27.2,31.3,0.0,63,17.5,35,93
2026-05-12,960,Lai Châu,Viet Nam,22.3959,103.4621,23.6,19.8,21.3,13.9,89,4.1,25,90
2026-05-12,684,Khánh Hòa,Viet Nam,12.2467,109.1833,32.4,26.9,29.5,0.0,71,12.6,33,87
2026-05-12,123,Quảng Trị,Viet Nam,16.75,107.1833,32.0,26.4,28.8,0.0,79,14.2,49,72
2026-05-12,951,Bình Dương,Viet Nam,11.0531,106.6661,35.9,27.0,31.0,0.1,64,20.5,40,94
2026-05-12,122,Lâm Đồng,Viet Nam,11.9404,108.4419,26.1,16.2,20.4,1.7,80,11.0,34,86
2026-05-12,108,Lào Cai,Viet Nam,22.4856,103.9707,27.9,23.0,25.0,5.3,85,5.5,29,81
2026-05-12,811,Điện Biên,Viet Nam,21.3833,103.0167,28.4,22.0,24.4,6.3,88,6.7,28,89
2026-05-12,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.4,28.6,29.0,0.6,75,15.7,33,60
2026-05-12,168,An Giang,Viet Nam,10.5185,105.1152,34.5,25.9,29.7,0.5,76,14.8,71,95
2026-05-12,201,Trường Sa,Viet Nam,10.66936,115.833324,30.3,29.2,29.9,0.3,70,12.4,25,94
2026-05-12,833,Bến Tre,Viet Nam,10.2424,106.3752,34.0,26.5,29.8,0.0,71,14.9,43,95
2026-05-12,496,Bạc Liêu,Viet Nam,9.2941,105.7242,33.4,27.0,29.7,0.0,72,17.0,30,92
2026-05-12,215,Hải Dương,Viet Nam,20.9391,106.3146,31.3,26.1,27.9,3.4,86,14.6,60,78
2026-05-12,132,Đắk Nông,Viet Nam,12.0,107.7,32.9,22.0,26.5,0.7,76,17.4,48,79
2026-05-12,734,Yên Bái,Viet Nam,21.7051,104.8751,31.1,24.7,27.4,0.6,84,7.4,88,86
2026-05-12,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,31.6,25.7,28.1,1.9,86,17.1,40,89
2026-05-12,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,37.4,27.8,31.4,0.0,62,15.7,35,94
2026-05-12,196,Đắk Lắk,Viet Nam,12.6667,108.05,36.3,24.6,29.8,0.1,59,17.1,36,88
2026-05-12,511,Hòa Bình,Viet Nam,20.8171,105.3375,33.7,25.6,28.6,0.4,83,10.4,69,81
2026-05-12,110,Thái Nguyên,Viet Nam,21.5939,105.8481,31.5,25.5,27.8,1.2,84,18.0,69,79
2026-05-12,416,Ninh Bình,Viet Nam,20.2506,105.9744,30.8,26.4,28.0,2.5,85,16.7,66,75
2026-05-12,193,Bắc Kạn,Viet Nam,22.147,105.8326,30.5,25.1,27.3,1.3,86,12.8,68,84
2026-05-12,920,Vĩnh Long,Viet Nam,10.2536,105.9723,34.6,26.3,30.3,0.0,67,14.2,58,95
2026-05-12,255,Long An,Viet Nam,10.5332,105.4053,34.6,26.2,30.1,0.4,72,14.4,74,95
2026-05-12,590,Đà Nẵng,Viet Nam,16.0471,108.2068,32.9,27.3,29.6,0.2,74,17.8,40,63
2026-05-12,226,Kon Tum,Viet Nam,14.35,108.0,34.2,24.1,29.0,1.1,63,8.0,33,79
2026-05-12,454,Thanh Hóa,Viet Nam,19.8075,105.7764,31.0,26.1,28.1,0.9,86,17.2,63,78
2026-05-12,910,Cao Bằng,Viet Nam,22.6661,106.2635,31.1,24.6,27.1,2.4,84,13.7,60,86
2026-05-12,861,Lạng Sơn,Viet Nam,21.8519,106.7614,30.5,24.1,26.2,0.3,81,17.4,55,85
2026-05-12,347,Bình Phước,Viet Nam,11.7516,106.8778,33.5,25.5,28.7,1.2,80,14.4,41,89
2026-05-12,208,Ninh Thuận,Viet Nam,11.5647,108.9892,35.2,28.1,31.0,0.0,63,24.2,31,70
2026-05-12,849,Bắc Giang,Viet Nam,21.2731,106.1946,31.3,26.0,27.8,2.2,86,15.5,72,82
2026-05-12,620,Cần Thơ,Viet Nam,10.0451,105.7462,34.7,26.1,30.0,0.0,70,13.8,73,92
2026-05-12,729,Phú Quốc,Viet Nam,10.279526,104.003538,31.7,25.0,28.0,11.8,85,14.1,30,99
2026-05-12,767,Kiên Giang,Viet Nam,10.0122,105.0809,34.6,25.7,29.5,3.0,74,16.1,68,96
2026-05-12,495,Nghệ An,Viet Nam,18.6667,105.6667,32.4,25.8,28.4,0.0,84,12.6,68,87
2026-05-13,365,Cà Mau,Viet Nam,9.1769,105.1501,33.6,26.5,29.1,3.6,79,15.2,52,79
2026-05-13,696,Hà Nam,Viet Nam,20.5463,105.9142,32.2,25.9,28.4,3.9,85,15.1,62,35
2026-05-13,160,Nam Định,Viet Nam,20.4231,106.1681,31.5,27.2,28.9,3.6,85,15.5,62,42
2026-05-13,503,Sơn La,Viet Nam,21.3262,103.9149,30.0,21.8,25.5,1.2,76,10.0,27,19
2026-05-13,237,Hải Phòng,Viet Nam,20.8449,106.6881,31.7,26.7,28.6,2.4,86,15.5,39,36
2026-05-13,326,Thừa Thiên Huế,Viet Nam,16.4633,107.5847,35.0,26.2,30.0,0.5,71,15.9,57,55
2026-05-13,327,Bà Rịa – Vũng Tàu,Viet Nam,10.4114,107.1362,31.0,28.1,29.7,1.0,75,16.3,30,69
2026-05-13,278,Đồng Nai,Viet Nam,10.9575,106.8427,35.7,27.8,31.0,1.6,68,15.9,50,84
2026-05-13,547,Sóc Trăng,Viet Nam,9.6019,105.9731,34.3,26.5,30.1,0.0,71,14.3,76,74
2026-05-13,784,Bình Thuận,Viet Nam,10.9333,108.1,33.0,27.5,30.3,0.1,68,19.7,30,45
2026-05-13,797,Gia Lai,Viet Nam,13.9833,108.0,31.6,21.2,26.1,3.5,76,15.7,40,93
2026-05-13,215,Hải Dương,Viet Nam,20.9391,106.3146,32.2,26.5,28.9,2.3,84,15.8,52,31
2026-05-13,701,Hà Nội,Viet Nam,21.0285,105.8542,32.5,26.3,28.8,1.1,84,16.9,70,28
2026-05-13,275,Tuyên Quang,Viet Nam,21.8159,105.2132,32.2,24.4,27.9,0.1,82,14.3,67,39
2026-05-13,208,Ninh Thuận,Viet Nam,11.5647,108.9892,33.9,27.5,30.7,0.0,65,22.0,31,63
2026-05-13,463,Hậu Giang,Viet Nam,9.7845,105.4735,34.1,25.5,29.2,0.9,77,14.3,88,90
2026-05-13,669,Hưng Yên,Viet Nam,20.6465,106.0511,31.7,26.7,28.8,2.5,85,16.6,68,35
2026-05-13,915,Tây Ninh,Viet Nam,11.3125,106.1006,35.0,26.7,30.6,1.7,69,14.9,75,83
2026-05-13,252,Phú Thọ,Viet Nam,21.3235,105.4011,34.7,25.4,29.4,0.0,80,20.2,73,24
2026-05-13,146,Tiền Giang,Viet Nam,10.3606,106.3636,36.4,26.6,30.9,1.2,69,15.3,70,78
2026-05-13,385,Hà Giang,Viet Nam,22.8233,104.9836,31.5,22.1,26.4,2.4,82,10.7,37,25
2026-05-13,707,Bắc Ninh,Viet Nam,21.1861,106.0763,32.4,25.8,28.8,1.2,83,18.4,70,27
2026-05-13,872,Thái Bình,Viet Nam,20.4463,106.3364,31.3,27.3,28.9,2.4,85,16.8,39,42
2026-05-13,951,Bình Dương,Viet Nam,11.0531,106.6661,35.1,27.1,30.7,2.7,69,18.0,49,83
2026-05-13,811,Điện Biên,Viet Nam,21.3833,103.0167,29.9,21.2,25.3,0.9,82,13.0,25,24
2026-05-13,168,An Giang,Viet Nam,10.5185,105.1152,34.5,27.2,30.3,0.4,70,14.5,87,84
2026-05-13,122,Lâm Đồng,Viet Nam,11.9404,108.4419,26.1,16.6,20.2,8.7,87,9.3,34,85
2026-05-13,813,Đồng Tháp,Viet Nam,10.4552,105.6323,34.6,26.3,29.9,1.2,74,12.8,97,85
2026-05-13,496,Bạc Liêu,Viet Nam,9.2941,105.7242,33.1,26.7,29.9,0.0,73,13.6,35,74
2026-05-13,201,Trường Sa,Viet Nam,10.66936,115.833324,30.2,29.2,29.6,0.0,70,10.4,23,64
2026-05-13,734,Yên Bái,Viet Nam,21.7051,104.8751,33.6,23.2,28.1,0.4,80,8.5,70,26
2026-05-13,132,Đắk Nông,Viet Nam,12.0,107.7,32.1,22.3,25.9,3.8,81,12.1,34,71
2026-05-13,833,Bến Tre,Viet Nam,10.2424,106.3752,35.5,26.2,30.1,1.0,73,13.3,70,77
2026-05-13,110,Thái Nguyên,Viet Nam,21.5939,105.8481,33.1,26.0,29.0,0.2,82,22.0,69,39
2026-05-13,495,Nghệ An,Viet Nam,18.6667,105.6667,34.3,27.0,30.1,1.3,79,8.8,73,54
2026-05-13,521,TP. Hồ Chí Minh,Viet Nam,10.8231,106.6297,36.6,27.6,31.7,0.5,64,15.8,50,87
2026-05-13,196,Đắk Lắk,Viet Nam,12.6667,108.05,33.6,24.6,28.6,2.5,72,13.5,46,74
2026-05-13,920,Vĩnh Long,Viet Nam,10.2536,105.9723,35.5,25.9,30.0,1.3,73,13.9,84,88
2026-05-13,511,Hòa Bình,Viet Nam,20.8171,105.3375,34.2,25.5,29.2,0.5,80,15.7,51,37
2026-05-13,861,Lạng Sơn,Viet Nam,21.8519,106.7614,30.5,23.9,26.8,1.3,83,20.3,52,25
2026-05-13,193,Bắc Kạn,Viet Nam,22.147,105.8326,32.1,25.8,28.4,0.5,83,14.3,69,41
2026-05-13,590,Đà Nẵng,Viet Nam,16.0471,108.2068,33.4,27.6,30.4,0.0,71,13.5,39,71
2026-05-13,456,Vĩnh Phúc,Viet Nam,21.3089,105.6047,33.2,25.5,28.9,0.0,82,20.0,73,25
2026-05-13,767,Kiên Giang,Viet Nam,10.0122,105.0809,34.3,26.5,29.6,1.7,73,11.7,93,91
2026-05-13,226,Kon Tum,Viet Nam,14.35,108.0,34.0,24.0,27.7,4.8,74,12.1,39,92
2026-05-13,910,Cao Bằng,Viet Nam,22.6661,106.2635,32.7,25.0,28.0,0.3,81,14.9,50,41
2026-05-13,347,Bình Phước,Viet Nam,11.7516,106.8778,33.6,25.0,29.5,1.1,73,13.0,45,78
2026-05-13,249,Phú Yên,Viet Nam,13.0883,109.3045,35.1,26.9,30.0,0.2,72,20.5,49,60
2026-05-13,684,Khánh Hòa,Viet Nam,12.2467,109.1833,32.6,26.7,29.7,0.0,74,15.5,36,87
2026-05-13,255,Long An,Viet Nam,10.5332,105.4053,34.8,26.8,30.4,0.5,69,13.5,97,84
2026-05-13,416,Ninh Bình,Viet Nam,20.2506,105.9744,31.8,27.3,28.9,3.1,85,15.8,62,50
2026-05-13,587,Trà Vinh,Viet Nam,9.9342,106.3339,36.2,26.6,30.8,0.1,67,15.6,66,76
2026-05-13,849,Bắc Giang,Viet Nam,21.2731,106.1946,32.3,26.0,28.8,1.1,83,17.3,70,23
2026-05-13,133,Bình Định,Viet Nam,13.782,109.2194,34.7,26.9,30.2,0.2,73,20.9,40,76
2026-05-13,620,Cần Thơ,Viet Nam,10.0451,105.7462,34.6,25.8,29.5,3.2,77,11.2,104,88
2026-05-13,645,Hà Tĩnh,Viet Nam,18.3421,105.9038,33.6,27.0,29.9,0.8,75,12.1,53,48
2026-05-13,288,Hoàng Sa,Viet Nam,16.641233,112.742024,29.9,29.1,29.4,0.3,74,23.7,29,62
2026-05-13,454,Thanh Hóa,Viet Nam,19.8075,105.7764,32.5,27.2,29.1,2.5,83,16.0,63,56
2026-05-13,108,Lào Cai,Viet Nam,22.4856,103.9707,32.1,23.6,27.2,0.4,73,7.8,26,9
